# eventID	energy_keV
  120463	569.697
  120464	1063.655
  120464	569.697
  120464	84.741
  120465	1063.655
  120465	569.697
  120465	75.250
  120465	12.605
  120466	1063.655
  120466	569.697
  120466	75.250
  120467	1063.655
  120467	569.697
  120467	73.039
  120467	14.816
  120468	1063.655
  120468	569.697
  120468	75.250
  120469	1063.655
  120469	569.697
  120469	87.656
  120470	1063.655
  120470	569.697
  120470	85.236
  120471	1063.655
  120471	569.697
  120471	75.250
  120471	10.551
  120472	1063.655
  120472	569.697
  120472	75.250
  120473	1063.655
  120473	569.697
  120474	1063.655
  120474	569.697
  120474	85.236
  120475	1063.655
  120475	569.697
  120475	10.551
  120476	1063.655
  120476	569.697
  120476	2.442
  120477	85.235
  120477	569.697
  120477	73.039
  120478	1063.655
  120478	569.697
  120478	87.656
  120479	1063.655
  120479	569.697
  120479	73.039
  120480	1063.655
  120480	569.697
  120480	75.250
  120481	1063.655
  120481	569.697
  120481	73.039
  120481	0.000
  120482	1063.655
  120482	569.697
  120482	75.250
  120482	10.551
  120483	569.697
  120483	75.250
  120484	1063.655
  120484	569.697
  120484	10.551
  120485	1063.655
  120485	569.697
  120485	75.250
  120486	1770.215
  120486	569.697
  120487	1063.655
  120487	569.697
  120487	75.250
  120488	1063.655
  120488	569.697
  120488	0.000
  120489	1063.655
  120489	569.697
  120489	75.250
  120490	1063.655
  120490	569.697
  120490	75.250
  120491	73.039
  120491	569.697
  120491	75.250
  120492	1063.655
  120492	569.697
  120492	73.039
  120492	12.656
  120493	569.697
  120494	1063.655
  120494	569.697
  120494	75.250
  120495	1770.215
  120495	569.697
  120496	1063.655
  120496	569.697
  120496	73.039
  120497	1063.655
  120497	569.697
  120497	73.039
  120498	1063.655
  120498	73.039
  120498	12.656
  120498	75.250
  120498	10.445
  120498	0.000
  120499	73.039
  120499	569.697
  120499	75.250
  120500	1063.655
  120500	569.697
  120500	75.250
  120501	73.039
  120501	12.656
  120501	569.697
  120501	73.039
  120501	11.427
  120502	569.697
  120502	75.250
  120502	10.551
  120503	1770.215
  120503	569.697
  120504	1063.655
  120504	569.697
  120504	73.039
  120505	1063.655
  120505	569.697
  120505	73.039
  120505	14.816
  120506	1063.655
  120506	569.697
  120507	1063.655
  120507	73.039
  120507	12.656
  120507	75.250
  120507	10.551
  120508	87.656
  120508	569.697
  120508	12.656
  120509	75.250
  120509	569.697
  120509	75.250
  120510	1770.215
  120510	569.697
  120510	10.551
  120511	569.697
  120511	73.039
  120511	12.656
  120512	1063.655
  120512	569.697
  120513	1063.655
  120513	569.697
  120513	73.039
  120513	12.656
  120514	1063.655
  120514	569.697
  120514	87.655
  120515	1063.655
  120515	569.697
  120515	73.039
  120516	1063.655
  120516	569.697
  120516	10.551
  120517	1063.655
  120517	569.697
  120517	73.039
  120517	10.551
  120518	1063.655
  120518	569.697
  120518	75.250
  120519	1063.655
  120519	569.697
  120519	85.235
  120520	84.741
  120520	569.697
  120520	75.250
  120521	1770.215
  120521	569.697
  120522	1063.655
  120522	569.697
  120522	75.250
  120522	12.627
  120523	1063.655
  120523	569.697
  120523	2.341
  120524	1063.655
  120524	569.697
  120524	75.250
  120525	1063.655
  120525	569.697
  120525	75.250
  120526	1063.655
  120526	569.697
  120526	75.250
  120526	12.628
  120527	1063.655
  120527	569.697
  120528	569.697
  120528	73.039
  120528	11.427
  120529	10.551
  120529	2.401
  120529	569.697
  120529	75.250
  120530	1063.655
  120530	569.697
  120530	10.551
  120531	1063.655
  120531	569.697
  120531	73.039
  120531	12.656
  120531	2.442
  120532	85.235
  120532	569.697
  120532	73.039
  120533	569.697
  120533	73.039
  120534	1063.655
  120534	569.697
  120534	75.250
  120535	75.250
  120535	10.551
  120535	569.697
  120535	75.250
  120535	10.551
  120536	1063.655
  120536	569.697
  120536	84.741
  120537	1063.655
  120537	569.697
  120537	85.235
  120538	1063.655
  120538	569.697
  120538	73.039
  120538	14.816
  120539	1063.655
  120539	569.697
  120539	73.039
  120540	1063.655
  120540	569.697
  120540	10.551
  120541	1063.655
  120541	569.697
  120541	0.000
  120542	1063.655
  120542	569.697
  120543	1063.655
  120543	569.697
  120543	75.250
  120544	1063.655
  120544	569.697
  120544	12.628
  120545	1063.655
  120545	569.697
  120545	75.250
  120546	1063.655
  120546	569.697
  120546	12.656
  120547	569.697
  120548	73.039
  120548	12.656
  120548	569.697
  120548	75.250
  120548	2.642
  120549	1063.655
  120549	485.890
  120550	1063.655
  120550	569.697
  120550	75.250
  120551	1063.655
  120551	569.697
  120551	75.250
  120551	2.341
  120552	1063.655
  120552	569.697
  120552	73.039
  120553	569.697
  120553	12.627
  120554	1770.215
  120554	569.697
  120555	1063.655
  120555	569.697
  120555	75.250
  120556	569.697
  120557	569.697
  120557	75.250
  120557	2.442
  120558	1063.655
  120558	569.697
  120559	1063.655
  120559	569.697
  120559	10.551
  120560	1063.655
  120560	569.697
  120560	73.039
  120560	12.656
  120561	569.697
  120561	75.250
  120562	73.039
  120562	12.656
  120562	569.697
  120562	73.039
  120562	12.656
  120563	1063.655
  120563	569.697
  120563	73.039
  120563	14.816
  120564	1063.655
  120564	569.697
  120564	75.250
  120565	75.250
  120565	10.551
  120565	569.697
  120565	85.235
  120566	1063.655
  120566	569.697
  120566	75.250
  120567	1063.655
  120567	569.697
  120567	73.039
  120568	1063.655
  120568	569.697
  120568	75.250
  120569	1063.655
  120569	569.697
  120569	75.250
  120570	1063.655
  120570	569.697
  120570	85.236
  120571	874.688
  120571	569.697
  120571	75.250
  120571	2.341
  120572	569.697
  120572	84.741
  120573	1770.215
  120573	569.697
  120573	0.000
  120573	0.000
  120574	1063.655
  120574	569.697
  120574	75.250
  120574	10.551
  120575	1063.655
  120575	569.697
  120576	75.250
  120576	569.697
  120576	75.250
  120576	10.551
  120577	1063.655
  120577	569.697
  120577	11.427
  120578	1063.655
  120578	569.697
  120579	569.697
  120579	75.250
  120579	10.445
  120580	569.697
  120580	73.039
  120581	569.697
  120582	1063.655
  120582	569.697
  120582	75.250
  120583	1063.655
  120583	569.697
  120583	15.091
  120584	1063.655
  120584	569.697
  120584	73.039
  120584	12.656
  120585	1063.655
  120585	569.697
  120585	84.740
  120586	1063.655
  120586	569.697
  120586	15.213
  120587	1770.215
  120587	569.697
  120588	73.039
  120588	569.697
  120588	73.039
  120589	1063.655
  120589	569.697
  120589	75.250
  120590	1770.215
  120590	569.697
  120590	12.656
  120591	1063.655
  120591	569.697
  120591	10.551
  120592	1770.215
  120592	569.697
  120593	1063.655
  120593	569.697
  120593	75.250
  120594	569.697
  120594	12.656
  120595	1770.215
  120595	569.697
  120596	1063.655
  120596	569.697
  120596	0.000
  120597	1063.655
  120597	569.697
  120597	14.816
  120598	1063.655
  120598	569.697
  120598	10.551
  120599	1063.655
  120599	569.697
  120599	75.250
  120600	1063.655
  120600	569.697
  120600	12.298
  120601	569.697
  120602	1770.215
  120602	569.697
  120603	1063.655
  120603	569.697
  120603	73.039
  120603	12.656
  120604	1063.655
  120604	569.697
  120604	85.235
  120605	1063.655
  120605	569.697
  120606	1063.655
  120606	569.697
  120607	1063.655
  120607	569.697
  120607	75.250
  120607	10.551
  120607	2.341
  120608	1063.655
  120608	569.697
  120608	85.235
  120609	569.697
  120609	75.250
  120609	10.551
  120610	1063.655
  120610	569.697
  120610	75.250
  120611	1063.655
  120611	569.697
  120611	75.250
  120611	2.341
  120612	1063.655
  120612	569.697
  120612	73.039
  120613	1063.655
  120613	84.741
  120614	1063.655
  120614	569.697
  120614	75.250
  120614	10.551
  120615	1063.655
  120615	569.697
  120615	73.039
  120616	1063.655
  120616	569.697
  120616	85.235
  120617	87.655
  120617	569.697
  120617	0.000
  120618	1063.655
  120618	569.697
  120618	85.235
  120619	1063.655
  120619	569.697
  120619	87.656
  120620	1063.655
  120620	569.697
  120621	1063.655
  120621	569.697
  120621	75.250
  120622	1063.655
  120622	569.697
  120622	73.039
  120622	12.656
  120623	1063.655
  120623	569.697
  120623	73.039
  120623	10.551
  120624	87.656
  120624	569.697
  120625	1063.655
  120625	569.697
  120625	85.235
  120625	2.642
  120626	1063.655
  120626	569.697
  120626	73.039
  120626	0.000
  120627	1063.655
  120627	569.697
  120627	75.250
  120628	569.697
  120628	73.039
  120629	1063.655
  120629	569.697
  120629	85.236
  120630	1063.655
  120630	569.697
  120630	73.039
  120630	12.656
  120631	75.250
  120631	569.697
  120631	73.039
  120631	12.656
  120632	1063.655
  120632	569.697
  120632	75.250
  120632	10.551
  120632	0.000
  120633	1063.655
  120633	569.697
  120633	75.250
  120633	10.551
  120634	1063.655
  120634	569.697
  120635	1063.655
  120635	569.697
  120636	913.656
  120636	569.697
  120636	73.039
  120637	569.697
  120637	85.235
  120638	569.697
  120638	84.740
  120639	1063.655
  120639	569.697
  120639	75.250
  120640	1770.215
  120640	569.697
  120641	75.250
  120641	10.445
  120641	569.697
  120641	75.250
  120642	1063.655
  120642	569.697
  120642	10.551
  120643	75.250
  120643	569.697
  120643	75.250
  120644	1063.655
  120644	569.697
  120644	73.039
  120644	12.656
  120645	1063.655
  120645	569.697
  120645	75.250
  120645	12.627
  120646	1063.655
  120646	569.697
  120647	1063.655
  120647	569.697
  120648	1063.655
  120648	569.697
  120648	73.039
  120648	12.656
  120649	1063.655
  120649	569.697
  120649	75.250
  120649	10.551
  120650	1063.655
  120650	569.697
  120650	75.095
  120651	1063.655
  120651	569.697
  120651	75.250
  120652	1063.655
  120652	569.697
  120652	75.250
  120652	10.551
  120653	1063.655
  120653	569.697
  120654	1063.655
  120654	569.697
  120654	73.039
  120654	0.000
  120655	1063.655
  120655	569.697
  120655	75.250
  120655	10.551
  120656	1063.655
  120656	569.697
  120656	75.250
  120657	1063.655
  120657	569.697
  120657	75.250
  120657	13.014
  120658	1063.655
  120658	569.697
  120659	1063.655
  120659	12.656
  120659	73.039
  120659	12.656
  120660	1063.655
  120660	569.697
  120661	1063.655
  120661	569.697
  120661	84.741
  120662	1063.655
  120662	569.697
  120662	12.792
  120663	1063.655
  120663	569.697
  120663	85.235
  120664	1063.655
  120664	569.697
  120665	75.251
  120665	12.627
  120665	569.697
  120665	75.250
  120666	1770.215
  120666	569.697
  120666	12.792
  120667	1063.655
  120667	569.697
  120667	87.656
  120668	73.039
  120668	569.697
  120668	75.250
  120668	12.163
  120669	1063.655
  120669	569.697
  120670	1770.215
  120670	569.697
  120671	569.697
  120671	85.235
  120672	1063.655
  120672	569.697
  120672	12.628
  120673	75.250
  120673	569.697
  120673	75.250
  120674	1063.655
  120674	569.697
  120674	75.250
  120675	1063.655
  120675	569.697
  120675	75.250
  120675	10.551
  120676	75.250
  120676	569.697
  120676	12.656
  120677	1063.655
  120677	569.697
  120677	75.250
  120678	1063.655
  120678	569.697
  120678	73.039
  120678	15.222
  120679	1063.655
  120679	569.697
  120679	75.250
  120680	1063.655
  120680	569.697
  120680	73.039
  120680	12.656
  120681	1770.215
  120681	569.697
  120682	569.697
  120682	2.341
  120683	1063.655
  120683	569.697
  120683	73.039
  123621	84.741
  123621	569.697
  123621	75.250
  123622	1063.655
  123622	569.697
  123622	75.250
  123623	1063.655
  123623	569.697
  123623	75.250
  123623	10.551
  123624	1063.655
  123624	569.697
  123624	73.039
  123625	1063.655
  123625	569.697
  123625	75.250
  123626	1063.655
  123626	569.697
  123626	85.235
  123627	1063.655
  123627	569.697
  123627	10.445
  123628	1063.655
  123628	569.697
  123628	75.250
  123628	10.551
  123629	1063.655
  123629	569.697
  123629	10.551
  123630	1063.655
  123630	569.697
  123630	71.009
  123631	73.039
  123631	12.656
  123631	569.697
  123631	75.250
  123632	1063.655
  123632	569.697
  123632	88.179
  123633	1063.655
  123633	569.697
  123633	73.039
  123633	14.816
  123634	87.656
  123634	569.697
  123634	73.039
  123634	12.656
  123635	73.039
  123635	569.697
  123635	75.250
  123635	10.551
  123636	1063.655
  123636	569.697
  123637	1063.655
  123637	569.697
  123638	1063.655
  123638	569.697
  123638	75.250
  123639	1063.655
  123639	569.697
  123639	0.000
  123640	1063.655
  123640	569.697
  123640	75.250
  123640	10.445
  123641	73.039
  123641	12.656
  123641	569.697
  123641	73.039
  123642	1063.655
  123642	569.697
  123642	73.039
  123642	12.656
  123643	1063.655
  123643	569.697
  123643	10.551
  123644	1063.655
  123644	569.697
  123644	75.250
  123644	10.551
  123645	569.697
  123645	73.039
  123646	1063.655
  123646	569.697
  123646	75.250
  123646	10.551
  123647	1063.655
  123647	569.697
  123647	85.236
  123648	1063.655
  123648	569.697
  123648	75.250
  123648	10.551
  123649	1063.655
  123649	569.697
  123649	84.741
  123650	1063.655
  123650	569.697
  123650	75.250
  123651	75.250
  123651	526.861
  123651	75.250
  123651	10.445
  123652	1770.215
  123652	569.697
  123652	0.000
  123653	1063.655
  123653	569.697
  123653	75.250
  123653	9.216
  123654	1063.655
  123654	569.697
  123654	75.250
  123655	1063.655
  123655	569.697
  123655	0.000
  123656	73.039
  123656	569.697
  123656	12.628
  123657	1063.655
  123657	569.697
  123658	1063.655
  123658	569.697
  123658	75.250
  123659	1770.215
  123659	569.697
  123660	73.039
  123660	10.551
  123660	569.697
  123661	1063.655
  123661	569.697
  123661	73.039
  123662	1063.655
  123662	569.697
  123663	1063.655
  123663	569.697
  123663	75.250
  123663	10.551
  123664	1063.655
  123664	569.697
  123665	1063.655
  123665	569.697
  123665	12.627
  123666	12.656
  123666	9.216
  123666	569.697
  123666	10.551
  123667	569.697
  123667	75.250
  123668	1063.655
  123668	569.697
  123669	569.697
  123670	1063.655
  123670	569.697
  123670	75.250
  123671	1063.655
  123671	569.697
  123671	75.250
  123672	73.039
  123672	12.656
  123672	569.697
  123672	75.250
  123672	10.551
  123673	1063.655
  123673	569.697
  123673	75.250
  123673	10.551
  123674	1063.655
  123674	569.697
  123674	85.236
  123675	1063.655
  123675	569.697
  123675	10.551
  123675	2.341
  123676	569.697
  123676	84.741
  123677	1770.215
  123677	569.697
  123678	1770.215
  123678	569.697
  123679	1063.655
  123679	569.697
  123679	75.250
  123680	1770.215
  123680	569.697
  123681	1063.655
  123681	569.697
  123682	1063.655
  123682	569.697
  123682	85.236
  123683	1063.655
  123683	569.697
  123684	1063.655
  123684	569.697
  123685	1063.655
  123685	569.697
  123685	73.039
  123686	1063.655
  123686	569.697
  123686	75.250
  123686	10.551
  123687	569.697
  123687	75.250
  123688	1063.655
  123688	569.697
  123689	1063.655
  123689	569.697
  123689	75.250
  123690	1063.655
  123690	569.697
  123691	1063.655
  123691	569.697
  123691	84.741
  123692	1063.655
  123692	569.697
  123692	75.250
  123693	1063.655
  123693	569.697
  123693	85.235
  123694	1063.655
  123694	569.697
  123694	10.551
  123695	1063.655
  123695	569.697
  123695	73.039
  123696	569.697
  123696	75.250
  123697	1063.655
  123697	569.697
  123697	88.179
  123698	1063.655
  123698	569.697
  123698	75.250
  123698	10.551
  123699	1770.215
  123699	569.697
  123700	1770.215
  123700	569.697
  123701	1063.655
  123701	569.697
  123701	73.039
  123701	12.656
  123702	1063.655
  123702	327.248
  123702	75.250
  123702	12.163
  123703	569.697
  123703	75.250
  123704	1063.655
  123704	569.697
  123705	1063.655
  123705	569.697
  123705	75.250
  123706	1063.655
  123706	569.697
  123707	1063.655
  123707	569.697
  123707	75.250
  123707	10.551
  123708	1063.655
  123708	569.697
  123708	75.250
  123708	12.627
  123709	1770.215
  123709	569.697
  123710	1063.655
  123710	569.697
  123710	84.740
  123711	1063.655
  123711	569.697
  123711	85.235
  123712	1063.655
  123712	569.697
  123712	84.740
  123712	1.839
  123713	569.697
  123713	75.250
  123713	10.445
  123714	1063.655
  123714	569.697
  123714	73.039
  123714	12.656
  123715	1063.655
  123715	569.697
  123715	10.551
  123716	1063.655
  123716	569.697
  123717	1063.655
  123717	569.697
  123718	1063.655
  123718	569.697
  123718	84.741
  123719	569.697
  123719	75.250
  123720	1063.655
  123720	569.697
  123720	85.235
  123721	1063.655
  123721	569.697
  123721	73.039
  123722	1063.655
  123722	569.697
  123722	73.039
  123722	14.816
  123723	569.697
  123723	75.250
  123724	1770.215
  123724	569.697
  123724	15.091
  123725	1063.655
  123725	569.697
  123725	75.250
